setup,model,fold,epoch,loss,val_loss,accuracy,val_accuracy
race_2025_top5,cnn,1,1,1.4707061052322388,1.65609872341156,0.30178940296173096,0.2678571343421936
race_2025_top5,cnn,1,2,1.0859241485595703,1.109622597694397,0.5278733372688293,0.5517857074737549
race_2025_top5,cnn,1,3,0.7477502822875977,0.6210896968841553,0.6961458921432495,0.7303571701049805
race_2025_top5,cnn,1,4,0.5235418677330017,0.3815401494503021,0.7924982905387878,0.862500011920929
race_2025_top5,cnn,1,5,0.4303429126739502,0.2755312919616699,0.837233304977417,0.9125000238418579
race_2025_top5,cnn,1,6,0.35451915860176086,0.22412621974945068,0.8644184470176697,0.9339285492897034
race_2025_top5,cnn,1,7,0.31315961480140686,0.22942984104156494,0.8768066167831421,0.9321428537368774
race_2025_top5,cnn,1,8,0.26850804686546326,0.2529180645942688,0.9064005613327026,0.925000011920929
race_2025_top5,cnn,1,9,0.23628124594688416,0.3095509707927704,0.9105299115180969,0.9071428775787354
race_2025_top5,cnn,1,10,0.2336042821407318,0.21268245577812195,0.9112181663513184,0.9339285492897034
race_2025_top5,cnn,1,11,0.17148326337337494,0.40438365936279297,0.9373709559440613,0.8696428537368774
race_2025_top5,cnn,1,12,0.17110425233840942,0.45369043946266174,0.9387474060058594,0.8732143044471741
race_2025_top5,cnn,1,13,0.16408713161945343,0.2573884427547455,0.9401238560676575,0.9214285612106323
race_2025_top5,cnn,1,14,0.22131800651550293,0.33786192536354065,0.9242945909500122,0.8946428298950195
race_2025_top5,cnn,1,15,0.134457066655159,0.560950517654419,0.9552649855613708,0.8446428775787354
race_2025_top5,cnn,1,16,0.13594448566436768,0.5780173540115356,0.9518238306045532,0.8428571224212646
race_2025_top5,cnn,1,17,0.12247911095619202,0.30456939339637756,0.960770845413208,0.925000011920929
race_2025_top5,cnn,1,18,0.13299261033535004,0.3763717710971832,0.9576737880706787,0.8946428298950195
race_2025_top5,cnn,2,1,1.5202099084854126,1.437361240386963,0.2702500820159912,0.3529411852359772
race_2025_top5,cnn,2,2,1.1502039432525635,1.297158122062683,0.5046659111976624,0.5264706015586853
race_2025_top5,cnn,2,3,0.7879801392555237,1.2443517446517944,0.6886898279190063,0.5823529362678528
race_2025_top5,cnn,2,4,0.5527838468551636,0.9840281009674072,0.7965658903121948,0.7029411792755127
race_2025_top5,cnn,2,5,0.414177268743515,0.9514331817626953,0.8536767363548279,0.7573529481887817
race_2025_top5,cnn,2,6,0.33139172196388245,0.8915231227874756,0.8880178928375244,0.7602941393852234
race_2025_top5,cnn,2,7,0.26372942328453064,0.9475523829460144,0.9089212417602539,0.770588219165802
race_2025_top5,cnn,2,8,0.25719645619392395,1.1031527519226074,0.9051885008811951,0.7132353186607361
race_2025_top5,cnn,2,9,0.22642001509666443,0.8560366630554199,0.921612560749054,0.7588235139846802
race_2025_top5,cnn,2,10,0.18014667928218842,1.1184771060943604,0.9343038201332092,0.7088235020637512
race_2025_top5,cnn,2,11,0.19494125247001648,0.7142895460128784,0.9313176274299622,0.770588219165802
race_2025_top5,cnn,2,12,0.18078064918518066,0.8955651521682739,0.933184027671814,0.7867646813392639
race_2025_top5,cnn,2,13,0.17986251413822174,1.0448673963546753,0.9343038201332092,0.7279411554336548
race_2025_top5,cnn,2,14,0.1511346846818924,0.9727421402931213,0.9421426057815552,0.7411764860153198
race_2025_top5,cnn,2,15,0.15369610488414764,0.7757100462913513,0.9462485909461975,0.7470588088035583
race_2025_top5,cnn,2,16,0.13490939140319824,0.9075049757957458,0.9529675245285034,0.7411764860153198
race_2025_top5,cnn,2,17,0.1660790592432022,0.893168568611145,0.9376633167266846,0.7926470637321472
race_2025_top5,cnn,2,18,0.10501596331596375,0.7396416664123535,0.9596864581108093,0.800000011920929
race_2025_top5,cnn,2,19,0.14099198579788208,0.8795945048332214,0.9507278800010681,0.7941176295280457
race_2025_top5,cnn,3,1,1.5469104051589966,1.425794005393982,0.25482040643692017,0.27230048179626465
race_2025_top5,cnn,3,2,1.243238091468811,1.1148111820220947,0.40869563817977905,0.44757434725761414
race_2025_top5,cnn,3,3,0.9971981644630432,0.7553101778030396,0.5697542428970337,0.68544602394104
race_2025_top5,cnn,3,4,0.7173286080360413,0.6068778038024902,0.7134215235710144,0.7762128114700317
race_2025_top5,cnn,3,5,0.6104182600975037,0.7462411522865295,0.7527410387992859,0.701095461845398
race_2025_top5,cnn,3,6,0.5145863890647888,0.5505596399307251,0.8094518184661865,0.7871674299240112
race_2025_top5,cnn,3,7,0.396703839302063,0.4131315052509308,0.8593572974205017,0.8403756022453308
race_2025_top5,cnn,3,8,0.39909422397613525,0.794001579284668,0.8514177799224854,0.68544602394104
race_2025_top5,cnn,3,9,0.3470214903354645,0.43770936131477356,0.8733459115028381,0.8278560042381287
race_2025_top5,cnn,3,10,0.30745336413383484,0.6466513276100159,0.8914933800697327,0.7339593172073364
race_2025_top5,cnn,3,11,0.27579188346862793,0.4394420087337494,0.8952741026878357,0.8247261643409729
race_2025_top5,cnn,3,12,0.23178616166114807,0.30817103385925293,0.916824221611023,0.8873239159584045
race_2025_top5,cnn,3,13,0.16156764328479767,0.36514395475387573,0.9493383765220642,0.8904538154602051
race_2025_top5,cnn,3,14,0.1855759620666504,0.23820197582244873,0.9308128356933594,0.9186228513717651
race_2025_top5,cnn,3,15,0.13564880192279816,0.40963682532310486,0.9557656049728394,0.876369297504425
race_2025_top5,cnn,3,16,0.15745924413204193,0.3174351155757904,0.9421550035476685,0.876369297504425
race_2025_top5,cnn,3,17,0.10314799845218658,0.24048274755477905,0.9637051224708557,0.9264475703239441
race_2025_top5,cnn,3,18,0.12779642641544342,0.23845039308071136,0.9561436772346497,0.9217527508735657
race_2025_top5,cnn,3,19,0.1049274206161499,0.30891403555870056,0.9674858450889587,0.8967136144638062
race_2025_top5,cnn,3,20,0.10745649039745331,0.29826343059539795,0.9625709056854248,0.9014084339141846
race_2025_top5,cnn,3,21,0.09010437875986099,0.3199824392795563,0.9705104231834412,0.8998435139656067
race_2025_top5,cnn,3,22,0.09848146885633469,0.38872191309928894,0.9659735560417175,0.8779342770576477
race_2025_top5,cnn,4,1,1.5636698007583618,1.4181617498397827,0.2557491362094879,0.3629032373428345
race_2025_top5,cnn,4,2,1.1960595846176147,1.3275179862976074,0.45331010222435,0.49865591526031494
race_2025_top5,cnn,4,3,0.9363335967063904,1.173048973083496,0.5979093909263611,0.5631720423698425
race_2025_top5,cnn,4,4,0.7164216637611389,1.0068460702896118,0.7229965329170227,0.6451612710952759
race_2025_top5,cnn,4,5,0.5346701741218567,0.8521503806114197,0.799651563167572,0.6827957034111023
race_2025_top5,cnn,4,6,0.4922250509262085,0.7119162678718567,0.8170731663703918,0.7553763389587402
race_2025_top5,cnn,4,7,0.37470299005508423,0.6392697691917419,0.8641114830970764,0.7836021780967712
race_2025_top5,cnn,4,8,0.3181793987751007,0.5738189816474915,0.8811846971511841,0.7970430254936218
race_2025_top5,cnn,4,9,0.2671225368976593,0.664046049118042,0.9031358957290649,0.7849462628364563
race_2025_top5,cnn,4,10,0.2063300758600235,0.508355975151062,0.9306620359420776,0.8293010592460632
race_2025_top5,cnn,4,11,0.18890097737312317,0.4727930724620819,0.9313588738441467,0.8400537371635437
race_2025_top5,cnn,4,12,0.19250823557376862,0.505646288394928,0.9355400800704956,0.8427419066429138
race_2025_top5,cnn,4,13,0.17056503891944885,0.3492179811000824,0.9400696754455566,0.8776881694793701
race_2025_top5,cnn,4,14,0.10491993278265,0.3540448546409607,0.9665505290031433,0.8830645084381104
race_2025_top5,cnn,4,15,0.12394087761640549,0.40611395239830017,0.9550522565841675,0.8844085931777954
race_2025_top5,cnn,4,16,0.1215386912226677,0.34524208307266235,0.9557491540908813,0.8790322542190552
race_2025_top5,cnn,4,17,0.09870699048042297,0.3705715537071228,0.9707317352294922,0.8857526779174805
race_2025_top5,cnn,4,18,0.10843785852193832,0.4284878671169281,0.9609755873680115,0.8669354915618896
race_2025_top5,cnn,4,19,0.10128064453601837,0.3714468479156494,0.9637630581855774,0.8884408473968506
race_2025_top5,cnn,4,20,0.07893335074186325,0.5210298299789429,0.9710801243782043,0.8575268983840942
race_2025_top5,cnn,4,21,0.08233725279569626,0.31600362062454224,0.9707317352294922,0.897849440574646
race_2025_top5,cnn,4,22,0.08623238652944565,0.4066310226917267,0.9710801243782043,0.8588709831237793
race_2025_top5,cnn,4,23,0.06071540713310242,0.39137423038482666,0.9804878234863281,0.8870967626571655
race_2025_top5,cnn,4,24,0.07059164345264435,0.36646535992622375,0.9770034551620483,0.8951612710952759
race_2025_top5,cnn,4,25,0.07504256814718246,0.32048580050468445,0.9735191464424133,0.9032257795333862
race_2025_top5,cnn,4,26,0.06391528248786926,0.26600998640060425,0.9794425368309021,0.9193548560142517
race_2025_top5,cnn,4,27,0.06749161332845688,0.21911092102527618,0.9801393747329712,0.9314516186714172
race_2025_top5,cnn,4,28,0.06354965269565582,0.3173580765724182,0.9777003526687622,0.9032257795333862
race_2025_top5,cnn,4,29,0.0430813804268837,0.2560226321220398,0.986759603023529,0.926075279712677
race_2025_top5,cnn,4,30,0.0340862013399601,0.29904770851135254,0.9902439117431641,0.9099462628364563
race_2025_top5,cnn,4,31,0.04856819286942482,0.28640681505203247,0.9832752346992493,0.9099462628364563
race_2025_top5,cnn,4,32,0.04240870103240013,0.5725065469741821,0.9878048896789551,0.8548387289047241
race_2025_top5,cnn,4,33,0.08727513998746872,0.2224864363670349,0.9686411023139954,0.9099462628364563
race_2025_top5,cnn,4,34,0.05133931711316109,0.38197922706604004,0.9815331101417542,0.8830645084381104
race_2025_top5,cnn,4,35,0.06718385219573975,0.19738414883613586,0.9773519039154053,0.9327957034111023
race_2025_top5,cnn,4,36,0.053504008799791336,0.25709450244903564,0.9832752346992493,0.9045698642730713
race_2025_top5,cnn,4,37,0.027946166694164276,0.3378917872905731,0.9923344850540161,0.9018816947937012
race_2025_top5,cnn,4,38,0.02547415718436241,0.16855129599571228,0.9912891983985901,0.9341397881507874
race_2025_top5,cnn,4,39,0.023891586810350418,0.1746448576450348,0.991637647151947,0.9395161271095276
race_2025_top5,cnn,4,40,0.01728849485516548,0.17611876130104065,0.9937282204627991,0.9408602118492126
race_2025_top5,cnn,4,41,0.02158777415752411,0.5365354418754578,0.992682933807373,0.8642473220825195
race_2025_top5,cnn,4,42,0.11493236571550369,0.24263513088226318,0.9644599556922913,0.9220430254936218
race_2025_top5,cnn,4,43,0.0286503117531538,0.19634519517421722,0.9919860363006592,0.9327957034111023
race_2025_top5,cnn,4,44,0.025701364502310753,0.31517401337623596,0.991637647151947,0.9005376100540161
race_2025_top5,cnn,4,45,0.020857570692896843,0.16901414096355438,0.9937282204627991,0.9475806355476379
race_2025_top5,cnn,4,46,0.01666528359055519,0.2318844497203827,0.9933797717094421,0.9301075339317322
race_2025_top5,cnn,5,1,1.5846061706542969,1.375011920928955,0.2634463906288147,0.3631123900413513
race_2025_top5,cnn,5,2,1.073567509651184,0.9124397039413452,0.5505310297012329,0.6902016997337341
race_2025_top5,cnn,5,3,0.772555947303772,0.8980292677879333,0.6803699731826782,0.7247838377952576
race_2025_top5,cnn,5,4,0.5848079919815063,0.737281322479248,0.7656731605529785,0.7651296854019165
race_2025_top5,cnn,5,5,0.48029589653015137,0.8355148434638977,0.8174031972885132,0.7118155360221863
race_2025_top5,cnn,5,6,0.41973528265953064,0.6987207531929016,0.8403562903404236,0.7925072312355042
race_2025_top5,cnn,5,7,0.31378310918807983,0.7134134769439697,0.8927714824676514,0.8040345907211304
race_2025_top5,cnn,5,8,0.2814878821372986,0.6811936497688293,0.9027063846588135,0.8400576114654541
race_2025_top5,cnn,5,9,0.2268190234899521,0.8618823885917664,0.9266872406005859,0.7348703145980835
race_2025_top5,cnn,5,10,0.2278752326965332,0.654794454574585,0.918465256690979,0.85014408826828
race_2025_top5,cnn,5,11,0.19345100224018097,0.652002215385437,0.9311407804489136,0.8559077978134155
race_2025_top5,cnn,5,12,0.1549578756093979,0.7568089365959167,0.954093873500824,0.8472622632980347
race_2025_top5,cnn,5,13,0.1486809104681015,0.8259673714637756,0.9472422003746033,0.8342939615249634
race_2025_top5,cnn,5,14,0.1400187611579895,0.5859619975090027,0.9568345546722412,0.8645533323287964
race_2025_top5,cnn,5,15,0.11403100937604904,0.845857560634613,0.9653990864753723,0.7939481139183044
race_2025_top5,cnn,5,16,0.1267586499452591,0.6087960004806519,0.9606029391288757,0.8659942150115967
race_2025_top5,cnn,5,17,0.10954618453979492,0.8156956434249878,0.9612880945205688,0.8544668555259705
race_2025_top5,cnn,5,18,0.1332217901945114,0.641632080078125,0.954093873500824,0.860230565071106
race_2025_top5,cnn,5,19,0.07876656204462051,0.5779450535774231,0.9746488332748413,0.8832852840423584
race_2025_top5,cnn,5,20,0.07344068586826324,0.4543784260749817,0.9760192036628723,0.878962516784668
race_2025_top5,cnn,5,21,0.08571930229663849,0.4417456388473511,0.9698526859283447,0.9135446548461914
race_2025_top5,cnn,5,22,0.09589231759309769,0.44225573539733887,0.9677972197532654,0.9034582376480103
race_2025_top5,cnn,5,23,0.0486937016248703,0.46796396374702454,0.9828708171844482,0.860230565071106
race_2025_top5,cnn,5,24,0.059282634407281876,0.5342698097229004,0.9808153510093689,0.9077810049057007
race_2025_top5,cnn,5,25,0.04286538064479828,0.37295418977737427,0.9869818687438965,0.9121037721633911
race_2025_top5,cnn,5,26,0.17444829642772675,0.6300005912780762,0.9390202164649963,0.8703169822692871
race_2025_top5,cnn,5,27,0.05565200746059418,0.5669825673103333,0.9811579585075378,0.8847262263298035
race_2025_top5,cnn,5,28,0.05137765035033226,0.5139703750610352,0.9835560321807861,0.9020172953605652
race_2025_top5,cnn,5,29,0.1018863171339035,0.32830631732940674,0.9657416939735413,0.9178674221038818
race_2025_top5,cnn,5,30,0.05790308117866516,0.6774252653121948,0.9797875881195068,0.880403459072113
race_2025_top5,cnn,5,31,0.044224776327610016,0.40922120213508606,0.9832134246826172,0.9077810049057007
race_2025_top5,cnn,5,32,0.05791919678449631,0.7924954891204834,0.9811579585075378,0.8616714477539062
race_2025_top5,cnn,5,33,0.07345026731491089,0.613918125629425,0.9787598252296448,0.8544668555259705
race_2025_top5,cnn,5,34,0.03734184429049492,0.4750117361545563,0.989722490310669,0.909221887588501
race_2025_top5,cnn,5,35,0.06847123801708221,0.4160318374633789,0.9763617515563965,0.8832852840423584
race_2025_top5,cnn,5,36,0.03097502887248993,0.545722484588623,0.9910928606987,0.9164265394210815
race_2025_top5,cnn,5,37,0.03519327938556671,0.45316651463508606,0.9880095720291138,0.9063400626182556
race_2025_top5,hybrid_cnn_tabular,1,1,1.5223051309585571,1.291964054107666,0.31383344531059265,0.5785714387893677
race_2025_top5,hybrid_cnn_tabular,1,2,1.1158833503723145,0.8967392444610596,0.5712319612503052,0.6107142567634583
race_2025_top5,hybrid_cnn_tabular,1,3,0.7253133058547974,0.7533082962036133,0.7395044565200806,0.6696428656578064
race_2025_top5,hybrid_cnn_tabular,1,4,0.5251518487930298,0.8676347136497498,0.8124569654464722,0.6499999761581421
race_2025_top5,hybrid_cnn_tabular,1,5,0.3682975172996521,0.7780140042304993,0.8785271644592285,0.6803571581840515
race_2025_top5,hybrid_cnn_tabular,1,6,0.2886618971824646,0.6041212677955627,0.9088093638420105,0.7553571462631226
race_2025_top5,hybrid_cnn_tabular,1,7,0.22358176112174988,0.40479663014411926,0.9273915886878967,0.8446428775787354
race_2025_top5,hybrid_cnn_tabular,1,8,0.20102611184120178,0.6501702070236206,0.930488646030426,0.7303571701049805
race_2025_top5,hybrid_cnn_tabular,1,9,0.17960937321186066,0.4149366021156311,0.9380592107772827,0.8535714149475098
race_2025_top5,hybrid_cnn_tabular,1,10,0.15332631766796112,0.43048256635665894,0.9418444633483887,0.8321428298950195
race_2025_top5,hybrid_cnn_tabular,1,11,0.12163262069225311,0.35966306924819946,0.9569855332374573,0.8767856955528259
race_2025_top5,hybrid_cnn_tabular,1,12,0.11382866650819778,0.28919893503189087,0.9587061405181885,0.8999999761581421
race_2025_top5,hybrid_cnn_tabular,1,13,0.1163107305765152,0.2833183705806732,0.956641435623169,0.8857142925262451
race_2025_top5,hybrid_cnn_tabular,1,14,0.09245608747005463,0.3565905690193176,0.9693737030029297,0.8785714507102966
race_2025_top5,hybrid_cnn_tabular,1,15,0.0864737406373024,0.31113648414611816,0.9673089981079102,0.9017857313156128
race_2025_top5,hybrid_cnn_tabular,1,16,0.08138663321733475,0.29966604709625244,0.9707501530647278,0.8946428298950195
race_2025_top5,hybrid_cnn_tabular,1,17,0.08785088360309601,0.22609016299247742,0.968685507774353,0.9357143044471741
race_2025_top5,hybrid_cnn_tabular,1,18,0.0719318687915802,0.4089963436126709,0.9731589555740356,0.875
race_2025_top5,hybrid_cnn_tabular,1,19,0.07979581505060196,0.42622148990631104,0.9752236604690552,0.8821428418159485
race_2025_top5,hybrid_cnn_tabular,1,20,0.06721372902393341,0.3532951772212982,0.9762560129165649,0.9089285731315613
race_2025_top5,hybrid_cnn_tabular,1,21,0.05971255525946617,0.2707461714744568,0.9786648154258728,0.9232142567634583
race_2025_top5,hybrid_cnn_tabular,1,22,0.07668332010507584,0.28323158621788025,0.9731589555740356,0.9178571701049805
race_2025_top5,hybrid_cnn_tabular,1,23,0.0626528412103653,0.250751793384552,0.9779766201972961,0.9214285612106323
race_2025_top5,hybrid_cnn_tabular,1,24,0.06473668664693832,0.4612492620944977,0.9796971678733826,0.8785714507102966
race_2025_top5,hybrid_cnn_tabular,1,25,0.03714727610349655,0.4730844795703888,0.9869236350059509,0.8642857074737549
race_2025_top5,hybrid_cnn_tabular,2,1,1.467434287071228,1.308324933052063,0.3889510929584503,0.5088235139846802
race_2025_top5,hybrid_cnn_tabular,2,2,0.9745931625366211,1.0761356353759766,0.6371780633926392,0.6205882430076599
race_2025_top5,hybrid_cnn_tabular,2,3,0.6330605149269104,0.9555880427360535,0.7637178301811218,0.7044117450714111
race_2025_top5,hybrid_cnn_tabular,2,4,0.46485453844070435,0.9535852074623108,0.8361328840255737,0.6897059082984924
race_2025_top5,hybrid_cnn_tabular,2,5,0.37969595193862915,0.9837294816970825,0.869354248046875,0.7044117450714111
race_2025_top5,hybrid_cnn_tabular,2,6,0.3098868429660797,1.0256441831588745,0.8995894193649292,0.7058823704719543
race_2025_top5,hybrid_cnn_tabular,2,7,0.25325822830200195,1.0592151880264282,0.9111608862876892,0.7485294342041016
race_2025_top5,hybrid_cnn_tabular,2,8,0.20009110867977142,1.0141141414642334,0.9301978349685669,0.7441176176071167
race_2025_top5,hybrid_cnn_tabular,2,9,0.18713854253292084,1.0107369422912598,0.9365434646606445,0.7426470518112183
race_2025_top5,hybrid_cnn_tabular,2,10,0.16287122666835785,1.1188592910766602,0.9462485909461975,0.7470588088035583
race_2025_top5,hybrid_cnn_tabular,2,11,0.1597302258014679,1.1513962745666504,0.9440089464187622,0.7382352948188782
race_2025_top5,hybrid_cnn_tabular,2,12,0.11556921154260635,1.113851547241211,0.9611795544624329,0.7485294342041016
race_2025_top5,hybrid_cnn_tabular,3,1,1.3264565467834473,1.1024442911148071,0.4563327133655548,0.5868544578552246
race_2025_top5,hybrid_cnn_tabular,3,2,0.8342145085334778,0.5971269011497498,0.6899811029434204,0.8137715458869934
race_2025_top5,hybrid_cnn_tabular,3,3,0.5401728749275208,0.4967368543148041,0.8166351318359375,0.8059467673301697
race_2025_top5,hybrid_cnn_tabular,3,4,0.4058588743209839,0.40227454900741577,0.855954647064209,0.8403756022453308
race_2025_top5,hybrid_cnn_tabular,3,5,0.30322712659835815,0.4202953577041626,0.8937618136405945,0.8262910842895508
race_2025_top5,hybrid_cnn_tabular,3,6,0.25125792622566223,0.4303765594959259,0.9130434989929199,0.8028169274330139
race_2025_top5,hybrid_cnn_tabular,3,7,0.21039974689483643,0.2841426432132721,0.9247636795043945,0.8826290965080261
race_2025_top5,hybrid_cnn_tabular,3,8,0.18711255490779877,0.35283732414245605,0.9364839196205139,0.8607198596000671
race_2025_top5,hybrid_cnn_tabular,3,9,0.16883942484855652,0.19834192097187042,0.9410207867622375,0.9170579314231873
race_2025_top5,hybrid_cnn_tabular,3,10,0.13598808646202087,0.2871510088443756,0.951606810092926,0.8873239159584045
race_2025_top5,hybrid_cnn_tabular,3,11,0.1280602663755417,0.3336341381072998,0.9546313881874084,0.8575899600982666
